# provenance: commit=PLACEHOLDER dirty=PLACEHOLDER
name,kind,refs,margin_mm,box_dist_mm,copper_dist_mm,domains,verdict
sep_domain_clearance_R15_U26_R15_U26,domain,"R15,U26",1.0,81.35,86.459,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R15_U27_R15_U27,domain,"R15,U27",1.0,110.18,113.435,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R15_U3_R15_U3,domain,"R15,U3",8.0,15.83,16.829,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R15_U4_R15_U4,domain,"R15,U4",1.0,92.25,100.699,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R15_U5_R15_U5,domain,"R15,U5",8.0,175.37,221.1,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R15_U6_R15_U6,domain,"R15,U6",8.0,101.24,117.025,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R15_U7_R15_U7,domain,"R15,U7",8.0,81.34,106.247,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R15_U8_R15_U8,domain,"R15,U8",8.0,133.89,135.488,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R15_U9_R15_U9,domain,"R15,U9",1.0,191.36,200.995,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R17_R16_R17,domain,"R16,R17",1.0,102.34,122.683,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R18_R16_R18,domain,"R16,R18",1.0,110.55,122.113,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R19_R16_R19,domain,"R16,R19",8.0,104.02,104.836,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R2_R16_R2,domain,"R16,R2",1.0,109.46,117.227,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R20_R16_R20,domain,"R16,R20",8.0,60.93,69.492,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R21_R16_R21,domain,"R16,R21",1.0,102.34,127.685,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R22_R16_R22,domain,"R16,R22",1.0,105.24,126.216,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R23_R16_R23,domain,"R16,R23",8.0,56.58,61.896,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R24_R16_R24,domain,"R16,R24",8.0,117.48,138.693,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R25_R16_R25,domain,"R16,R25",1.0,77.92,78.564,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R26_R16_R26,domain,"R16,R26",1.0,117.48,118.002,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R27_R16_R27,domain,"R16,R27",8.0,80.26,93.98,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R28_R16_R28,domain,"R16,R28",8.0,52.53,67.546,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R29_R16_R29,domain,"R16,R29",1.0,79.05,93.133,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R3_R16_R3,domain,"R16,R3",1.0,117.04,125.72,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R30_R16_R30,domain,"R16,R30",8.0,51.9,54.252,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R31_R16_R31,domain,"R16,R31",1.0,102.35,132.217,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R32_R16_R32,domain,"R16,R32",1.0,46.99,62.807,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R33_R16_R33,domain,"R16,R33",1.0,111.67,113.832,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R35_R16_R35,domain,"R16,R35",1.0,54.74,62.58,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R36_R16_R36,domain,"R16,R36",1.0,92.5,109.542,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R37_R16_R37,domain,"R16,R37",1.0,107.7,130.046,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R38_R16_R38,domain,"R16,R38",1.0,105.62,116.972,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R39_R16_R39,domain,"R16,R39",1.0,83.03,88.59,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R4_R16_R4,domain,"R16,R4",8.0,24.59,31.687,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R41_R16_R41,domain,"R16,R41",1.0,75.04,77.235,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R43_R16_R43,domain,"R16,R43",1.0,78.64,101.508,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R44_R16_R44,domain,"R16,R44",1.0,51.42,67.739,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R46_R16_R46,domain,"R16,R46",1.0,92.82,106.651,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R47_R16_R47,domain,"R16,R47",1.0,52.27,71.071,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R48_R16_R48,domain,"R16,R48",1.0,61.98,77.563,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R49_R16_R49,domain,"R16,R49",1.0,108.08,120.85,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R5_R16_R5,domain,"R16,R5",8.0,72.95,101.885,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R50_R16_R50,domain,"R16,R50",1.0,100.81,103.558,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R51_R16_R51,domain,"R16,R51",8.0,45.19,49.188,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R53_R16_R53,domain,"R16,R53",1.0,99.42,102.366,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R54_R16_R54,domain,"R16,R54",1.0,108.07,117.435,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R55_R16_R55,domain,"R16,R55",1.0,114.13,117.68,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R56_R16_R56,domain,"R16,R56",8.0,70.65,82.01,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R58_R16_R58,domain,"R16,R58",1.0,3.65,4.721,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R59_R16_R59,domain,"R16,R59",1.0,109.46,109.977,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R6_R16_R6,domain,"R16,R6",8.0,78.6,86.238,MAINS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R60_R16_R60,domain,"R16,R60",1.0,100.8,101.415,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R61_R16_R61,domain,"R16,R61",1.0,64.69,67.56,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R62_R16_R62,domain,"R16,R62",1.0,81.55,82.5,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R63_R16_R63,domain,"R16,R63",1.0,99.43,100.869,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R65_R16_R65,domain,"R16,R65",1.0,102.34,128.111,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R66_R16_R66,domain,"R16,R66",1.0,90.04,109.279,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R67_R16_R67,domain,"R16,R67",1.0,2.46,4.172,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R68_R16_R68,domain,"R16,R68",1.0,83.01,109.623,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R7_R16_R7,domain,"R16,R7",8.0,85.11,95.106,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R70_R16_R70,domain,"R16,R70",1.0,99.42,100.179,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R71_R16_R71,domain,"R16,R71",1.0,6.32,7.58,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R73_R16_R73,domain,"R16,R73",1.0,114.91,124.397,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R74_R16_R74,domain,"R16,R74",1.0,115.62,116.142,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R75_R16_R75,domain,"R16,R75",1.0,100.32,103.832,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R76_R16_R76,domain,"R16,R76",1.0,107.7,127.599,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R77_R16_R77,domain,"R16,R77",1.0,29.47,29.98,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R78_R16_R78,domain,"R16,R78",1.0,87.58,106.474,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R79_R16_R79,domain,"R16,R79",1.0,82.02,83.692,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R8_R16_R8,domain,"R16,R8",8.0,79.83,87.19,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_R9_R16_R9,domain,"R16,R9",8.0,81.01,84.38,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_RT1_R16_RT1,domain,"R16,RT1",8.0,67.39,93.54,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_RV1_R16_RV1,domain,"R16,RV1",8.0,36.48,42.765,MAINS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_SW1_R16_SW1,domain,"R16,SW1",1.0,99.42,99.93,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_SW2_R16_SW2,domain,"R16,SW2",1.0,29.47,30.251,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_T1_R16_T1,domain,"R16,T1",8.0,36.44,42.805,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_TP1_R16_TP1,domain,"R16,TP1",1.0,3.93,4.607,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_TP2_R16_TP2,domain,"R16,TP2",1.0,1.66,1.915,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_TP3_R16_TP3,domain,"R16,TP3",1.0,60.94,71.557,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U1_R16_U1,domain,"R16,U1",8.0,77.91,96.699,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U10_R16_U10,domain,"R16,U10",1.0,77.39,102.26,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U11_R16_U11,domain,"R16,U11",1.0,46.31,63.456,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U12_R16_U12,domain,"R16,U12",1.0,74.25,97.764,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U13_R16_U13,domain,"R16,U13",1.0,74.25,78.334,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U14_R16_U14,domain,"R16,U14",1.0,95.27,103.725,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U15_R16_U15,domain,"R16,U15",1.0,77.39,105.619,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U16_R16_U16,domain,"R16,U16",1.0,78.28,97.453,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U17_R16_U17,domain,"R16,U17",1.0,36.44,50.714,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U18_R16_U18,domain,"R16,U18",1.0,65.95,82.604,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U19_R16_U19,domain,"R16,U19",1.0,65.18,67.445,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U2_R16_U2,domain,"R16,U2",8.0,74.01,82.901,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U20_R16_U20,domain,"R16,U20",1.0,6.91,7.415,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U21_R16_U21,domain,"R16,U21",1.0,102.79,106.67,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U22_R16_U22,domain,"R16,U22",1.0,99.93,100.643,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U23_R16_U23,domain,"R16,U23",1.0,99.67,117.504,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U24_R16_U24,domain,"R16,U24",1.0,65.3,87.682,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U25_R16_U25,domain,"R16,U25",1.0,11.15,11.877,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U26_R16_U26,domain,"R16,U26",1.0,14.58,15.129,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U27_R16_U27,domain,"R16,U27",1.0,81.64,101.959,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U3_R16_U3,domain,"R16,U3",8.0,60.37,79.622,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U4_R16_U4,domain,"R16,U4",1.0,6.31,10.163,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U5_R16_U5,domain,"R16,U5",8.0,88.79,120.453,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U6_R16_U6,domain,"R16,U6",8.0,14.66,16.16,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U7_R16_U7,domain,"R16,U7",8.0,13.7,14.71,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U8_R16_U8,domain,"R16,U8",8.0,81.01,106.282,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R16_U9_R16_U9,domain,"R16,U9",1.0,104.78,105.511,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R18_R17_R18,domain,"R17,R18",1.0,120.43,121.165,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R19_R17_R19,domain,"R17,R19",8.0,208.62,223.418,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R2_R17_R2,domain,"R17,R2",1.0,214.06,241.656,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R20_R17_R20,domain,"R17,R20",8.0,69.04,69.59,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R21_R17_R21,domain,"R17,R21",1.0,3.82,7.805,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R22_R17_R22,domain,"R17,R22",1.0,1.0,1.999,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R23_R17_R23,domain,"R17,R23",8.0,77.1,77.835,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R24_R17_R24,domain,"R17,R24",8.0,13.24,14.761,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R25_R17_R25,domain,"R17,R25",1.0,108.06,109.164,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R26_R17_R26,domain,"R17,R26",1.0,66.3,69.907,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R27_R17_R27,domain,"R17,R27",8.0,184.86,186.253,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R28_R17_R28,domain,"R17,R28",8.0,145.63,146.709,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R29_R17_R29,domain,"R17,R29",1.0,152.19,153.201,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R3_R17_R3,domain,"R17,R3",1.0,114.22,115.553,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R30_R17_R30,domain,"R17,R30",8.0,83.37,83.64,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R31_R17_R31,domain,"R17,R31",1.0,12.87,15.205,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R32_R17_R32,domain,"R17,R32",1.0,151.59,154.162,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R33_R17_R33,domain,"R17,R33",1.0,70.25,71.472,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R35_R17_R35,domain,"R17,R35",1.0,133.16,183.754,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R36_R17_R36,domain,"R17,R36",1.0,125.94,128.438,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R37_R17_R37,domain,"R17,R37",1.0,3.46,6.002,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R38_R17_R38,domain,"R17,R38",1.0,118.86,119.403,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R39_R17_R39,domain,"R17,R39",1.0,72.41,74.741,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R4_R17_R4,domain,"R17,R4",8.0,123.1,129.47,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R41_R17_R41,domain,"R17,R41",1.0,105.6,106.594,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R43_R17_R43,domain,"R17,R43",1.0,22.24,22.928,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R44_R17_R44,domain,"R17,R44",1.0,121.98,135.973,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R46_R17_R46,domain,"R17,R46",1.0,121.34,122.183,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R47_R17_R47,domain,"R17,R47",1.0,122.83,135.079,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R48_R17_R48,domain,"R17,R48",1.0,149.72,150.249,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R49_R17_R49,domain,"R17,R49",1.0,121.08,123.333,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R5_R17_R5,domain,"R17,R5",8.0,28.7,29.89,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R50_R17_R50,domain,"R17,R50",1.0,205.41,214.833,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R51_R17_R51,domain,"R17,R51",8.0,149.79,163.917,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R53_R17_R53,domain,"R17,R53",1.0,204.02,209.232,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R54_R17_R54,domain,"R17,R54",1.0,114.41,115.019,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R55_R17_R55,domain,"R17,R55",1.0,87.67,89.065,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R56_R17_R56,domain,"R17,R56",8.0,57.89,61.467,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R58_R17_R58,domain,"R17,R58",1.0,99.37,124.938,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R59_R17_R59,domain,"R17,R59",1.0,214.06,223.607,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R6_R17_R6,domain,"R17,R6",8.0,101.06,106.887,MAINS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R60_R17_R60,domain,"R17,R60",1.0,66.0,66.622,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R61_R17_R61,domain,"R17,R61",1.0,169.29,189.335,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R62_R17_R62,domain,"R17,R62",1.0,110.53,113.67,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R63_R17_R63,domain,"R17,R63",1.0,204.03,211.203,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R65_R17_R65,domain,"R17,R65",1.0,4.42,10.677,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R66_R17_R66,domain,"R17,R66",1.0,129.26,131.946,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R67_R17_R67,domain,"R17,R67",1.0,107.06,124.848,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R68_R17_R68,domain,"R17,R68",1.0,173.17,176.091,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R7_R17_R7,domain,"R17,R7",8.0,189.71,220.724,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R70_R17_R70,domain,"R17,R70",1.0,204.02,213.007,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R71_R17_R71,domain,"R17,R71",1.0,107.06,132.69,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R73_R17_R73,domain,"R17,R73",1.0,111.75,113.038,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R74_R17_R74,domain,"R17,R74",1.0,70.26,71.83,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R75_R17_R75,domain,"R17,R75",1.0,204.92,209.631,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R76_R17_R76,domain,"R17,R76",1.0,3.46,3.969,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R77_R17_R77,domain,"R17,R77",1.0,102.11,143.853,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R78_R17_R78,domain,"R17,R78",1.0,129.54,130.826,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R79_R17_R79,domain,"R17,R79",1.0,82.58,85.817,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R8_R17_R8,domain,"R17,R8",8.0,184.43,187.759,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_R9_R17_R9,domain,"R17,R9",8.0,125.49,126.815,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_RT1_R17_RT1,domain,"R17,RT1",8.0,171.99,172.25,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_RV1_R17_RV1,domain,"R17,RV1",8.0,117.54,162.666,MAINS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_SW1_R17_SW1,domain,"R17,SW1",1.0,204.02,215.191,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_SW2_R17_SW2,domain,"R17,SW2",1.0,106.07,147.912,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_T1_R17_T1,domain,"R17,T1",8.0,99.36,100.019,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_TP1_R17_TP1,domain,"R17,TP1",1.0,108.53,130.695,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_TP2_R17_TP2,domain,"R17,TP2",1.0,102.11,125.724,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_TP3_R17_TP3,domain,"R17,TP3",1.0,131.5,147.3,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U1_R17_U1,domain,"R17,U1",8.0,182.51,222.879,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U10_R17_U10,domain,"R17,U10",1.0,181.99,182.69,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U11_R17_U11,domain,"R17,U11",1.0,116.87,135.033,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U12_R17_U12,domain,"R17,U12",1.0,24.69,26.684,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U13_R17_U13,domain,"R17,U13",1.0,82.57,89.157,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U14_R17_U14,domain,"R17,U14",1.0,106.65,107.261,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U15_R17_U15,domain,"R17,U15",1.0,181.99,182.728,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U16_R17_U16,domain,"R17,U16",1.0,125.04,128.395,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U17_R17_U17,domain,"R17,U17",1.0,136.2,139.385,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U18_R17_U18,domain,"R17,U18",1.0,151.75,153.4,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U19_R17_U19,domain,"R17,U19",1.0,83.86,91.113,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U2_R17_U2,domain,"R17,U2",8.0,134.93,137.853,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U20_R17_U20,domain,"R17,U20",1.0,101.67,128.851,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U21_R17_U21,domain,"R17,U21",1.0,207.39,211.907,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U22_R17_U22,domain,"R17,U22",1.0,204.53,214.315,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U23_R17_U23,domain,"R17,U23",1.0,123.34,124.072,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U24_R17_U24,domain,"R17,U24",1.0,156.59,157.224,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U25_R17_U25,domain,"R17,U25",1.0,115.75,137.18,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U26_R17_U26,domain,"R17,U26",1.0,99.37,132.862,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U27_R17_U27,domain,"R17,U27",1.0,1.0,1.489,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U3_R17_U3,domain,"R17,U3",8.0,116.87,122.553,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U4_R17_U4,domain,"R17,U4",1.0,110.27,136.225,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U5_R17_U5,domain,"R17,U5",8.0,193.39,195.508,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U6_R17_U6,domain,"R17,U6",8.0,119.26,130.347,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U7_R17_U7,domain,"R17,U7",8.0,99.36,108.63,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U8_R17_U8,domain,"R17,U8",8.0,28.69,32.805,DC_BUS<->LV_CONTROL,CLEAN
sep_domain_clearance_R17_U9_R17_U9,domain,"R17,U9",1.0,209.38,216.828,LV_CONTROL<->LV_CONTROL,CLEAN
sep_domain_clearance_R18_R19_R18_R19,domain,"R18,R19",8.0,216.83,220.95,DC_BUS<->LV_CONTROL,CLEAN
